0100010003FF101230101
010008000FFF101280101
010020003FFF101280101
01010000FF101230101
0101020007FF101230101
010108003FFF101280101
0102000001FF101230101
01020200FF101010200
01020400FF101010100
0102050007FF101230101
010209007FFF101280101
01030000FFFF101280101
0104010003FF101230101
01040400FF101010200
0104050007FF101230101
010408007FFF101280101
01080000FFFF101010200
010A000007FF101280101
010A080009FF101230101
010A0B000FFF101230101
010A10007FFF101280101
010C00000FFFFF101010100
0118000007FF101080101
011808000FFF101080902
0118100017FF101080101
011818001FFF101080701
0118200027FF101080405
01182800FF101080902
01182A003FFF101080902
011840004FFF101080101
011850005DFF101080405
01185E00FF101080412
01185F00FF101080405
0118600071FF101080811
01187200FF101080810
011873007FFF101080811
0118800087FF101080201
0118880093FF101080701
011894009FFF101080301
0118A000A7FF101080201
0118A800AFFF101080902
0118B000B7FF101081213
0118B800BBFF101080301
0118BC00BFFF101080201
0118C000C7FF101080405
0118C800D7FF101080101
0118D800DAFF101080405
0118DB00FF101080811
0118DC00FF101080201
0118DD00FF101080205
0118DE00EBFF101080201
0118EC00EFFF101080405
0118F000F3FF101080101
0118F400F7FF101080301
0118F800FFFF101080902
0119000007FF101080405
011908000FFF101080101
0119100017FF101080301
0119180023FF101080405
01192400FF101080101
0119250029FF101080405
01192A00FF101080404
01192B00FF101080405
01192D00FF101080405
01192E00FF101080404
01192F00FF101080405
0119300031FF101080201
01193200FF101080202
0119330043FF101080201
0119440047FF101080101
011948004BFF101080902
01194C00FF101080903
01194D005BFF101080902
01195C00FF101080405
01195D00FF101080404
01195E005FFF101080405
0119600063FF101080811
011964006FFF101080101
0119700077FF101080902
011978007EFF101080201
01197F00FF101080205
0119800087FF101080405
0119880097FF101080101
01199800A8FF101080902
0119AA00ADFF101080902
0119AE00FF101080913
0119AF00B4FF101080902
0119B600C7FF101080902
0119C800E3FF101080201
0119E400E8FF101080811
0119E900FF101080802
0119EA00F9FF101080811
0119FB00FCFF101080811
0119FD00FF101080802
0119FE00FFFF101080811
011A00001CFF101081013
011A1D00FF101081010
011A1E00FF101081013
011A1F00FF101081010
011A20005FFF101080101
011A60006FFF101080601
011A7000101080605
011A7C01101080601
011A7C02FF101080605
011A7D007EFF101080601
011A7F00FF101080614
011A8000BFFF101080601
011AC000FF101080609
011AC200C3FF101080601
011AC400FF101081006
011AC500C6FF101081013
011AC700FF101081006
011AC800CAFF101081013
011ACB00FF101081006
011ACC00CFFF101081013
011AD000D2FF101081108
011AD300FF101081102
011AD400D7FF101080101
011AD800DBFF101081013
011ADC00FFFF101080501
011B000010FF101081013
011B1100FF101081012
011B12001EFF101081013
011B1F00FF101081011
011B20002AFF101080601
011B2B00FF101080606
011B2C0036FF101080601
011B3700FF101080613
011B38003FFF101080601
011B400047FF101081013
011B4800FF101081012
011B49004CFF101081013
011B4D004EFF101081001
011B4F0057FF101081013
011B580062FF101080601
011B6300FF101080608
011B640065FF101080605
011B660067FF101080601
011B68006FFF101080101
011B700074FF101080501
